randomization,CR1,CR2,CR3,deval,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_trial_practice.keys,phase,correct,trials_practice_with_late.thisRepN,trials_practice_with_late.thisTrialN,trials_practice_with_late.thisN,trials_practice_with_late.thisIndex,trials_practice_with_late.ran,stimulus_practice,mapping_practice,key_resp_trial_practice.rt,trials_practice_exposure.thisRepN,trials_practice_exposure.thisTrialN,trials_practice_exposure.thisN,trials_practice_exposure.thisIndex,trials_practice_exposure.ran,duration_image_practice,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,repeat,total_correct,trials_outer_practice.thisRepN,trials_outer_practice.thisTrialN,trials_outer_practice.thisN,trials_outer_practice.thisIndex,trials_outer_practice.ran,trials_exposure_training.thisRepN,trials_exposure_training.thisTrialN,trials_exposure_training.thisN,trials_exposure_training.thisIndex,trials_exposure_training.ran,stimulus_training,mapping_training,key_resp_trial_training.keys,key_resp_trial_training.rt,condition_new_t,trials_training_1.thisRepN,trials_training_1.thisTrialN,trials_training_1.thisN,trials_training_1.thisIndex,trials_training_1.ran,devaluated_image,trials_repeat_deval.thisRepN,trials_repeat_deval.thisTrialN,trials_repeat_deval.thisN,trials_repeat_deval.thisIndex,trials_repeat_deval.ran,condition_new_t2,trials_training2.thisRepN,trials_training2.thisTrialN,trials_training2.thisN,trials_training2.thisIndex,trials_training2.ran,slider.response,slider.rt,loop_rating.thisRepN,loop_rating.thisTrialN,loop_rating.thisN,loop_rating.thisIndex,loop_rating.ran,rating_stimulus,rating_condition,key_resp_trial.keys,condition_new,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_1.ran,stimulus,mapping,key_resp_trial.rt,trials_repeat_deval_2.thisRepN,trials_repeat_deval_2.thisTrialN,trials_repeat_deval_2.thisN,trials_repeat_deval_2.thisIndex,trials_repeat_deval_2.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,slider_exp_rating.response,slider_exp_rating.rt,trials_exp_rating.thisRepN,trials_exp_rating.thisTrialN,trials_exp_rating.thisN,trials_exp_rating.thisIndex,trials_exp_rating.ran,urge_stim,slider_urge_rating.response,slider_urge_rating.rt,slider_urge_sup_rating.response,slider_urge_sup_rating.rt
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,9,9,4,1,resources/Set2A.jpg,CR1,0.4001,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,10,10,20,1,resources/Set2A.jpg,CR1,0.3814,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,11,11,6,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,12,12,11,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,13,13,8,1,resources/Set2A.jpg,CR1,0.3746,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,14,14,9,1,resources/Set2B.jpg,CR2,0.3814,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,15,15,7,1,resources/Set2B.jpg,CR2,0.3547,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,16,16,3,1,resources/Set2A.jpg,CR1,0.4227,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,17,17,27,1,resources/Set2A.jpg,CR1,0.4175,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,18,18,15,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,19,19,22,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,20,20,24,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,21,21,18,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,22,22,25,1,resources/Set2B.jpg,CR2,0.39,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,23,23,17,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,24,24,13,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,25,25,28,1,resources/Set2B.jpg,CR2,0.4217,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,26,26,0,1,resources/Set2B.jpg,CR2,0.4256,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,27,27,16,1,resources/Set2A.jpg,CR1,0.3504,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,28,28,26,1,resources/Set2B.jpg,CR2,0.3487,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,29,29,14,1,resources/Set2A.jpg,CR1,0.3717,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,0,0,4,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,1,1,27,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,2,2,12,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.3502,,,,,,0,3,3,1,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,4,4,8,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,5,5,14,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,6,6,22,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.3526,,,,,,0,7,7,0,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,8,8,3,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,9,9,24,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,10,10,16,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.4245,,,,,,0,11,11,19,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,12,12,23,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.5214,,,,,,0,13,13,2,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,14,14,10,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,15,15,13,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,16,16,15,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,17,17,6,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.4695,,,,,,0,18,18,25,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,19,19,20,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,20,20,17,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,21,21,11,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,,,,resources/Set2A.jpg,CR1,0.466,,,,,,0,22,22,21,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.3825,,,,,,0,23,23,7,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,,,,resources/Set2A.jpg,CR1,0.5828,,,,,,0,24,24,29,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.4157,,,,,,0,25,25,9,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,26,26,18,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.44,,,,,,0,27,27,5,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.5324,,,,,,0,28,28,28,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2B.jpg,CR2,0.3663,,,,,,0,29,29,26,1,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,rating_expectancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,0,6.6796,0,0,0,2,1,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,rating_expectancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resources/Set2B.jpg,CR2,,,,,,,,,,,,,,,,,,,,,100,4.3728,0,1,1,1,1,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,rating_expectancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,rating_urge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resources/right_post_deval.png,,,,
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,rating_urge_sup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.2252
,,,,,AHT_A1,2024-01-18_14h24.27.407,AHT_money_legacy,2022.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
